"0","data(""bead_assay_example"", package = ""curveRbayes"")"
"0",""
"0","str(bead_assay_example, max.level = 2, give.attr = FALSE)"
"1","List"
"1",""
"1"," of "
"1",""
"1","6"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","standards      "
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","60"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","curve_id                  "
"1",""
"1",":"
"1"," int [1:60] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","stype                     "
"1",""
"1",":"
"1"," chr [1:60] "
"1",""
"1","""S"" ""S"" ""S"" ""S"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","sampleid                  "
"1",""
"1",":"
"1"," chr [1:60] "
"1",""
"1","""STD_01"" ""STD_02"" ""STD_03"" ""STD_04"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","well                      "
"1",""
"1",":"
"1"," chr [1:60] "
"1",""
"1","""A1"" ""B1"" ""C1"" ""D1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","dilution                  "
"1",""
"1",":"
"1"," num [1:60] "
"1",""
"1","1000 333.3 100 33.3 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","mfi                       "
"1",""
"1",":"
"1"," num [1:60] "
"1",""
"1","109 317 1133 4156 12458"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","assay_response_variable   "
"1",""
"1",":"
"1"," chr [1:60] "
"1",""
"1","""mfi"" ""mfi"" ""mfi"" ""mfi"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","assay_independent_variable"
"1",""
"1",":"
"1"," chr [1:60] "
"1",""
"1","""concentration"" ""concentration"" ""concentration"" ""concentration"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","blanks         "
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","24"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","curve_id                  "
"1",""
"1",":"
"1"," int [1:24] "
"1",""
"1","1 1 1 1 2 2 2 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","stype                     "
"1",""
"1",":"
"1"," chr [1:24] "
"1",""
"1","""B"" ""B"" ""B"" ""B"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","well                      "
"1",""
"1",":"
"1"," chr [1:24] "
"1",""
"1","""G11"" ""H11"" ""G12"" ""H12"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","dilution                  "
"1",""
"1",":"
"1"," int [1:24] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","mfi                       "
"1",""
"1",":"
"1"," num [1:24] "
"1",""
"1","18.6 17.3 18.7 14.6 15.7 17.1 17.3 16.3 16.1 17.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","assay_response_variable   "
"1",""
"1",":"
"1"," chr [1:24] "
"1",""
"1","""mfi"" ""mfi"" ""mfi"" ""mfi"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","assay_independent_variable"
"1",""
"1",":"
"1"," chr [1:24] "
"1",""
"1","""concentration"" ""concentration"" ""concentration"" ""concentration"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","samples        "
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","120"
"1",""
"1"," obs. of  "
"1",""
"1","13"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","curve_id                  "
"1",""
"1",":"
"1"," int [1:120] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","timeperiod                "
"1",""
"1",":"
"1"," chr [1:120] "
"1",""
"1","""baseline"" ""baseline"" ""month3"" ""baseline"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","patientid                 "
"1",""
"1",":"
"1"," chr [1:120] "
"1",""
"1","""PAT_001"" ""PAT_002"" ""PAT_003"" ""PAT_004"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","well                      "
"1",""
"1",":"
"1"," chr [1:120] "
"1",""
"1","""A3"" ""B3"" ""C3"" ""D3"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","stype                     "
"1",""
"1",":"
"1"," chr [1:120] "
"1",""
"1","""X"" ""X"" ""X"" ""X"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","sampleid                  "
"1",""
"1",":"
